value,params_alpha,params_booster,params_colsample_bytree,params_gamma,params_grow_policy,params_lambda,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_normalize_type,params_params_labeled_ratio,params_params_missing_rate,params_params_scale_pos_weight,params_params_selftrain_max_iter,params_params_selftrain_threshold,params_rate_drop,params_sample_type,params_skip_drop,params_subsample,params_user_attrs_decision_threshold,user_attrs_acc_test,user_attrs_acc_val,user_attrs_f1_test,user_attrs_f1_val,user_attrs_feature_fraction,user_attrs_labeled_ratio,user_attrs_missing_rate,user_attrs_pr_auc_test,user_attrs_pr_auc_val,user_attrs_prec_test,user_attrs_prec_val,user_attrs_rec_test,user_attrs_rec_val,user_attrs_resampling_strategy,user_attrs_roc_auc_test,user_attrs_roc_auc_val,user_attrs_sample_rows,user_attrs_user_attrs_decision_threshold,soft_risk_preference,soft_decision_speed,soft_train_rows
0.0,4.2352259242625285,gbtree,0.2900103661594708,2.7363831030002284,depthwise,0.001837654470619,0.001091173749327,3,4,1.4401745749315655,900,,0.1338912266408096,0.0369161195106219,2.228638363446261,10,0.863788031195427,,,,0.4632129269788652,0.859327363497203,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9280174984669032,0.1338912266408096,0.05,0.774686005735024,0.7763768304199135,0.0,0.0,0.0,0.0,none,0.7217490992466427,0.6349206349206349,0.940913381136142,0.859327363497203,recall_pref,balanced,321
0.7741935483870968,0.0046861239578437,dart,0.3490428133330848,4.533040523767575,depthwise,0.0403626266315718,0.0519187123459967,2,3,37.49175212134795,800,forest,0.1607150832588448,0.0703430423358427,,8,0.8863954711764164,0.4818744285605232,uniform,0.3309413543579573,0.2040414960040698,0.2396952934544815,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7757849803805881,0.1607150832588448,0.08,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.5,0.5,0.6637057020263413,0.2396952934544815,recall_pref,fast,226
0.7741935483870968,0.0001277873177374,dart,0.3582977268678818,7.709400866027316,lossguide,0.013743755330076,0.0038250601843388,10,10,78.01057994470865,400,tree,0.410591670520869,0.022848165567358,,12,0.7015793258056229,0.1349444102821925,weighted,0.2715916969493442,0.7260159163043425,0.3516605653689268,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8453267717955926,0.410591670520869,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.923165779038294,0.3516605653689268,recall_pref,balanced,315
0.7741935483870968,2.069661921543735,dart,0.2556696868152144,9.30941311255106,lossguide,0.0708534137915227,0.326365602773183,3,10,28.259921515964145,600,tree,0.6195967876496368,0.0343066932423086,1.8941813336024131,12,0.693261446662784,0.4307029478207604,weighted,0.7116955649846117,0.447239668009922,0.755723049430967,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6985559954980334,0.6195967876496368,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.6658010728335653,0.755723049430967,recall_pref,slow,227
0.7741935483870968,66.26400205471587,dart,0.6886124718299353,5.760767658404541,depthwise,0.0050745364112614,0.0525451344432641,4,12,0.2348449687623375,1000,tree,0.2730168101526698,0.0106201867619137,1.3410721969331565,5,0.8597950492304272,0.4678997897199821,weighted,0.298734421313418,0.7739885802892876,0.141210018898549,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.5582261405462208,0.2730168101526698,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.9810853877389374,0.141210018898549,recall_pref,slow,335
0.0,0.0001113938700375,dart,0.4053060933112234,9.34560374530018,depthwise,33.828698304028066,0.0697694650753325,1,4,79.50634563435896,700,forest,0.7790034747534799,0.0826683031845895,,6,0.7987372291323892,0.2222468616791733,uniform,0.4455866944587361,0.6712107911882228,0.7987961463334488,0.3771929824561403,0.3684210526315789,0.0,0.0,0.6024388464487987,0.7790034747534799,0.08,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,undersample,0.5,0.5,0.8298477490630214,0.7987961463334488,recall_pref,balanced,283
0.0,0.0003885340704001,gbtree,0.7316008405341163,1.3599268999160763,depthwise,0.0814625101125529,0.0287033849028439,9,3,75.31558530237363,400,,0.1002117312507678,0.0237960681917476,0.5457430791188052,6,0.9167502589823842,,,,0.2272879229678526,0.8426793700765794,0.3771929824561403,0.3684210526315789,0.0,0.0,0.5641949550739445,0.1002117312507678,0.02,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,none,0.5,0.5,0.558526549575516,0.8426793700765794,precision_pref,fast,190
0.0,0.0518907238119113,dart,0.6333064086838585,4.714797167172799,lossguide,8.036238057638537,0.0002220486434386,7,5,0.6952160210133037,500,tree,0.5415194744124012,0.0475214033462273,,11,0.7132647983413525,0.1171458231249124,uniform,0.6287669557633428,0.977148459950094,0.6934523707984506,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9708435354870996,0.5415194744124012,0.05,0.8570051890289103,0.7903660439781975,0.0,0.0,0.0,0.0,undersample,0.8396659023910906,0.744047619047619,0.5412467515405467,0.6934523707984506,recall_pref,fast,185
0.7513812154696132,0.0015886348640298,dart,0.2917540203575235,8.283895525035856,depthwise,0.0002247886366428,0.1046854053934271,4,11,0.3149424965219516,900,tree,0.1832036507150281,0.0389237251952227,,11,0.6299900561552978,0.157575751722739,weighted,0.063156211078414,0.6983413760527913,0.8968443490308866,0.5877192982456141,0.6052631578947368,0.7374301675977654,0.7513812154696132,0.9573013472474186,0.1832036507150281,0.05,0.6846808772532895,0.6619670343136663,0.6111111111111112,0.6238532110091743,0.9295774647887324,0.9444444444444444,oversample,0.4680641991483786,0.4388227513227513,0.9780749170620096,0.8968443490308866,recall_pref,slow,334
0.7741935483870968,0.0065049460111604,dart,0.6622909794094836,1.9753989376610717,lossguide,0.0002286008775914,0.0003568930275204,3,5,6.360360776065741,200,forest,0.5837298253958875,0.0392179882619015,,8,0.8612742355564964,0.1302738191828413,uniform,0.5039526697106294,0.7417699432911622,0.3630431956360551,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7028169473116319,0.5837298253958875,0.05,0.5099725893222606,0.4976468237517077,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.2849656075990828,0.2404100529100529,0.6295094586377221,0.3630431956360551,recall_pref,fast,215
0.0,3.0581457642751646,dart,0.2710063883355623,7.840830464032439,depthwise,0.0293781401888106,0.079099133004261,2,6,6.770787363696929,900,forest,0.6627741087300237,0.0199966585907924,0.596744545848483,8,0.9231693795826066,0.4460566674833846,weighted,0.344567974982401,0.5268072943181008,0.8372118377194114,0.3771929824561403,0.3684210526315789,0.0,0.0,0.527678156567182,0.6627741087300237,0.02,0.5362668700661145,0.5499803088318337,0.0,0.0,0.0,0.0,none,0.3031444480838519,0.2972883597883597,0.8995916040525218,0.8372118377194114,precision_pref,balanced,307
0.7741935483870968,0.0002889248000276,gbtree,0.837790313314684,6.926616462839036,lossguide,0.0249529950139641,0.0010390613007193,7,11,23.283203750233884,1000,,0.6886319431741192,0.0570436690211927,,11,0.6839502941002479,,,,0.3714876236944797,0.3496034921449562,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6361979013303773,0.6886319431741192,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.7386112403588039,0.3496034921449562,recall_pref,slow,252
0.0,0.2727708644523466,gbtree,0.3618978439487842,7.577342701180047,lossguide,0.0002332405704839,0.0010297990943007,0,11,56.57420486462826,700,,0.7267154324060928,0.0164004389110558,,12,0.8347484854358592,,,,0.6539527522602127,0.9594154288662684,0.3771929824561403,0.3684210526315789,0.0,0.0,0.5814245230085194,0.7267154324060928,0.02,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,oversample,0.5,0.5,0.574888204642944,0.9594154288662684,recall_pref,slow,196
0.7741935483870968,11.298182942115556,gbtree,0.684312384401629,9.389648971025249,lossguide,0.0081438068268036,0.0005244756487532,3,4,44.269821164682256,900,,0.9183938714057324,0.024358027110857,,6,0.8262595689780028,,,,0.8870855276509209,0.1679938490266677,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8107138436757322,0.9183938714057324,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.5,0.5,0.8094335194694954,0.1679938490266677,recall_pref,balanced,276
0.0,0.0074545790965477,dart,0.3392660088429325,5.585830285872317,depthwise,7.164692453300684,0.2024834970592925,5,11,1.585373739110027,700,tree,0.3673365036238901,0.0716975072981546,0.6000770677191329,9,0.6841907216723647,0.1984098458837898,uniform,0.389938341150444,0.6765352035509561,0.9200696383082214,0.3771929824561403,0.3684210526315789,0.0,0.0,0.509086509638119,0.3673365036238901,0.08,0.5458658383046819,0.5502101608187133,0.0,0.0,0.0,0.0,none,0.2528660334097609,0.2281746031746032,0.8671481012922249,0.9200696383082214,precision_pref,slow,296
0.7741935483870968,5.915852706180785,dart,0.4436572406255707,8.658052565674659,lossguide,0.0213105280541345,0.0137091151039677,7,9,6.3915166979282505,1000,forest,0.0819846252809114,0.054260102012024,,12,0.7470907688594314,0.2898451548726174,weighted,0.2471352298382574,0.7218055479817291,0.2820179635190757,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.5336145199956068,0.0819846252809114,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.5,0.5,0.7083121074909897,0.2820179635190757,recall_pref,slow,242
0.7741935483870968,5.298938603731774,dart,0.225034022327819,2.298495277936813,lossguide,0.0243222307046276,0.0497286312181976,6,6,0.6064179185565504,300,tree,0.7272422681055416,0.0155700770144866,,12,0.6021832182563486,0.2757051345769098,uniform,0.7321893113555952,0.9287866825300052,0.4186278579557845,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.5046235534897644,0.7272422681055416,0.02,0.8165959507244274,0.758286815591108,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.6953815918768425,0.5600198412698413,0.8736908907791343,0.4186278579557845,recall_pref,fast,298
0.0,65.98818080725131,gbtree,0.3481456010417163,8.640576917926508,depthwise,0.3494911330800037,0.0504382430739429,0,6,0.3972084709633042,400,,0.6151255188765521,0.0962396737449993,,8,0.8710982484705654,,,,0.9896679227889188,0.6454454281969917,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9301406182591524,0.6151255188765521,0.1,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,oversample,0.5,0.5,0.971932288664276,0.6454454281969917,recall_pref,fast,331
0.0,33.220122046919506,dart,0.7650810244269266,3.8298970236771694,depthwise,0.0217470869472795,0.0022139563972081,0,3,0.1526132852364973,200,forest,0.6067766785345745,0.0652245188076658,,10,0.673089318674307,0.1426680123127068,uniform,0.7327428300337382,0.6536574839157527,0.7629939212156799,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9616159185590838,0.6067766785345745,0.08,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,oversample,0.5,0.5,0.67553686799139,0.7629939212156799,recall_pref,fast,230
0.0,0.0799173874075836,dart,0.2081446579071509,9.796643904720664,lossguide,0.0013722814573349,0.3682819698076817,4,4,2.2581661048933666,800,tree,0.2891960996416748,0.0495699922683005,,12,0.8193228631098924,0.4432525775521023,weighted,0.5721095374927577,0.3326829229406701,0.8259367474657402,0.3771929824561403,0.3684210526315789,0.0,0.0,0.7811695254300721,0.2891960996416748,0.05,0.5058953894642586,0.5641089111664337,0.0,0.0,0.0,0.0,undersample,0.2654765804127088,0.2807539682539682,0.8456554406053973,0.8259367474657402,balanced,balanced,288
0.7741935483870968,83.12543442517558,gbtree,0.481174966197988,4.899233666388467,depthwise,55.01845524117303,0.0012167661632905,1,6,0.8892137686308931,1000,,0.3253690314985018,0.0029435237061361,,11,0.7069155430435353,,,,0.4369013818819164,0.2315756541028695,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6344391151951743,0.3253690314985018,0.0,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.5,0.5,0.9680295102524032,0.2315756541028695,recall_pref,slow,330
0.7741935483870968,0.0002849873471883,dart,0.2770053796994496,3.7353780715258433,lossguide,1.7703838550955215,0.0678281185895448,2,6,72.73561615370146,800,forest,0.8241291502741841,0.0714239974851881,,12,0.8125776876043248,0.3246346629935888,uniform,0.4989858546531703,0.9162374694033136,0.2669349508681993,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7356586003553662,0.8241291502741841,0.08,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.9053481730007278,0.2669349508681993,recall_pref,balanced,309
0.0,0.0945910752939094,dart,0.5981065256726725,8.113770403016126,lossguide,5.348256309642824,0.0008905995402149,8,10,4.132906453504905,200,tree,0.3961668344049854,0.0023128386675719,,9,0.7009837510020125,0.2185535194452968,weighted,0.3769096363069412,0.9806771306523784,0.9064004135587006,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9548706339931348,0.3961668344049854,0.0,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,oversample,0.5,0.5,0.87325542999133,0.9064004135587006,recall_pref,fast,298
0.7741935483870968,0.0120044181063956,dart,0.7479503493653672,9.549880481625316,lossguide,0.0169514342994573,0.0102920717158075,4,4,12.362675707156644,300,forest,0.3392947302485395,0.0187104342433292,,11,0.6009698348189887,0.4310988150926208,weighted,0.1646780342255638,0.6126834383212678,0.2311639033841458,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6127075768691143,0.3392947302485395,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.6438988046364804,0.2311639033841458,recall_pref,fast,220
0.7741935483870968,0.1049235626963993,gbtree,0.4353994066656694,9.204871188372715,depthwise,0.0037643093658982,0.0001041449189484,8,4,0.800872580744668,900,,0.8812866734482909,0.0824861673729837,,6,0.6905627362074922,,,,0.5257838754861635,0.2488767574649535,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6184551126122855,0.8812866734482909,0.08,0.4491519231807943,0.462492283458095,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.1437929905011464,0.1319444444444444,0.7630535622406198,0.2488767574649535,recall_pref,balanced,260
0.7741935483870968,42.50643577337474,gbtree,0.4650972726616229,8.514226765922393,lossguide,4.90160736390513,0.4066442354615114,2,3,0.2498002866917112,500,,0.2297335353791291,0.082651863249411,1.9027041752809792,9,0.7288293657771019,,,,0.818718831268231,0.6302587700310479,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7313365525398068,0.2297335353791291,0.08,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.8597873738724754,0.6302587700310479,recall_pref,fast,293
0.7608695652173914,0.0828405101349795,dart,0.6712988963933697,2.137071880691377,depthwise,3.744525952166845,0.2314341248878207,1,9,0.5124985409715428,200,tree,0.4304828237276983,0.0717951206707032,1.0829789664945657,6,0.636671041487216,0.3422095223757948,uniform,0.3748197329077014,0.9937420053583056,0.0950724438207772,0.5701754385964912,0.6140350877192983,0.7262569832402235,0.7608695652173914,0.7294248910228878,0.4304828237276983,0.08,0.7219969972348389,0.7419996986841174,0.6018518518518519,0.625,0.9154929577464788,0.9722222222222222,none,0.5109728136259417,0.5773809523809523,0.5599517836643114,0.0950724438207772,recall_pref,fast,191
0.7741935483870968,0.7679175543933927,dart,0.3373126533025446,2.2771359015896464,depthwise,2.31546513147014,0.0917570995860437,1,7,0.1998824267772875,200,forest,0.1446064065165263,0.0240262201151272,,10,0.789554631248018,0.3975175221516772,uniform,0.3323009950956678,0.6504190693721329,0.3177716430668085,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8064179851142161,0.1446064065165263,0.02,0.4618443850328823,0.5128671918479067,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.2001310186701605,0.2757936507936507,0.8481838468032699,0.3177716430668085,recall_pref,fast,289
0.0,4.2443811997330965,gbtree,0.6934568992892653,2.5010110977323627,depthwise,56.5087075167,0.0379833375618962,9,4,48.53398946438414,700,,0.0931125982974066,0.0614000651280721,,7,0.6669030169115613,,,,0.4402572598232899,0.7779696732905658,0.3771929824561403,0.3684210526315789,0.0,0.0,0.5816522303884532,0.0931125982974066,0.05,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,oversample,0.5,0.5,0.8329035172545162,0.7779696732905658,recall_pref,balanced,284
0.5042016806722689,0.0104791982055445,gbtree,0.2929558369874237,6.104621520835592,lossguide,0.002767651877464,0.0220054243736554,4,8,0.2378294561425773,200,,0.5176523099881639,0.0958594446525311,1.286911571035608,9,0.8312037485872827,,,,0.5270652643074731,0.7079416990083357,0.5175438596491229,0.4824561403508772,0.5454545454545454,0.5042016806722689,0.8896746361384259,0.5176523099881639,0.1,0.6575755581826841,0.6380201808402798,0.66,0.6382978723404256,0.4647887323943662,0.4166666666666667,none,0.5535538814281035,0.5386904761904763,0.6287332390401373,0.7079416990083357,balanced,fast,214
0.7741935483870968,0.1299519972014885,dart,0.7456430722894074,0.189929885099187,depthwise,60.78628641259852,0.0005531500742931,9,5,3.235689934395924,300,tree,0.8306807556216029,0.0704682031116749,,10,0.7059087495553451,0.0989538014571621,weighted,0.0942788419736682,0.2420572113635112,0.4395156081271451,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7246171424053937,0.8306807556216029,0.08,0.6273986670681534,0.5644329216842803,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.4105797576154602,0.3002645502645503,0.6107402702241518,0.4395156081271451,recall_pref,fast,208
0.0,0.2105598712483239,dart,0.8222266132934322,3.4550929844908462,lossguide,9.707981759130764,0.1336385487681809,5,12,0.3066798006777443,900,forest,0.1802545239583214,0.0294879267141217,,11,0.7713240234318712,0.472612360790194,uniform,0.8084059209144038,0.8209486376915265,0.7732546265256517,0.3771929824561403,0.3684210526315789,0.0,0.0,0.5979344795294033,0.1802545239583214,0.02,0.8204686703387101,0.7815472415979708,0.0,0.0,0.0,0.0,undersample,0.8087127415656731,0.7549603174603174,0.9521985956995156,0.7732546265256517,recall_pref,slow,325
0.7741935483870968,33.20174669094827,gbtree,0.2922249461903107,7.6992211873189085,depthwise,0.0666406461983998,0.1174463271824224,0,3,8.707336577423527,500,,0.1306966335001906,0.0216122019569917,,12,0.932567363875572,,,,0.2232910382661715,0.3770050014758756,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6242151937769042,0.1306966335001906,0.02,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.7834363396752726,0.3770050014758756,recall_pref,fast,267
0.7741935483870968,7.105211728586161,gbtree,0.7060255579031325,0.4278380916663371,depthwise,0.0102265051882667,0.0933961416823698,7,7,5.393741569782764,800,,0.3397000662498958,0.0533427939504658,1.260142216449949,7,0.6192552771634652,,,,0.7504911051071415,0.3927714310744665,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6046052455609637,0.3397000662498958,0.05,0.8210088805222071,0.9293383476797584,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.7952833278742221,0.8796296296296295,0.8102105523204355,0.3927714310744665,recall_pref,slow,276
0.0,0.0005422398160092,dart,0.3437185400939382,7.315013568444494,lossguide,0.0113744166315803,0.001974511051243,4,5,0.272037211951447,400,forest,0.2993595464535003,0.039378824337231,,12,0.6473728900181767,0.3467544859637179,weighted,0.5773507962941341,0.6748798250614263,0.5931241234708897,0.3771929824561403,0.3684210526315789,0.0,0.0,0.8372739537595459,0.2993595464535003,0.05,0.7829580454820176,0.7411255546240804,0.0,0.0,0.0,0.0,undersample,0.5551916148051097,0.5026455026455027,0.5163365858534664,0.5931241234708897,recall_pref,fast,176
0.7741935483870968,94.27488974552004,gbtree,0.38289467677718,3.3508574267911,depthwise,0.0088633927664141,0.0028958303901528,10,12,51.56952765968333,900,,0.7176097716113305,0.0904919301312538,1.6859392631464367,9,0.659634124397037,,,,0.961928358541882,0.4373876236933137,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8357578626164912,0.7176097716113305,0.1,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.9249088143800316,0.4373876236933137,recall_pref,slow,315
0.7741935483870968,0.0005390113677068,dart,0.4176322714331267,3.3810282491959054,depthwise,0.459206065571655,0.0005497920610472,6,8,50.09883313828953,400,tree,0.3507598424924318,0.0457868785342644,0.8423945270723866,11,0.6561068259589015,0.1079066828316481,uniform,0.77532858258876,0.7040137540227738,0.0541684308426907,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.9971874173584692,0.3507598424924318,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.8762865602583698,0.0541684308426907,recall_pref,balanced,299
0.7741935483870968,0.0010954428424498,dart,0.8941554285770332,8.051663899562637,lossguide,0.9438887365473908,0.0360134741341988,4,12,3.620423061134538,200,forest,0.4247305002483452,0.0419682631437197,,8,0.6369423894913431,0.0260149060025212,weighted,0.6341163455552575,0.3757070397191114,0.1620059312974309,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.7625798649964994,0.4247305002483452,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.5963248811358239,0.1620059312974309,recall_pref,fast,203
0.0,4.464361642403242,dart,0.6453755535799373,8.779405098804325,depthwise,8.799608421899643,0.0029386081748653,8,5,0.3538798370131866,1000,tree,0.3163209265927465,0.088032193166437,,7,0.6285911281575636,0.1057906875538409,uniform,0.4507305284229026,0.245832030839921,0.6063008598703648,0.3771929824561403,0.3684210526315789,0.0,0.0,0.7155541472940824,0.3163209265927465,0.08,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,undersample,0.5,0.5,0.500036224819246,0.6063008598703648,recall_pref,balanced,171
0.7741935483870968,3.094532715356673,gbtree,0.3984370637552794,2.1796020764080337,lossguide,0.0023228096967325,0.0143676921043298,4,4,44.44364613906794,800,,0.6013256940673254,0.0496430032096725,,5,0.7573764145867921,,,,0.8496454278790364,0.3031966150739972,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8057625388649216,0.6013256940673254,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,oversample,0.5,0.5,0.8120054850646264,0.3031966150739972,recall_pref,balanced,277
0.7741935483870968,11.379746131105527,dart,0.6498610477609834,2.619531497027942,depthwise,0.0009523419559563,0.0315336917488316,3,8,0.3664577538525667,900,tree,0.1668832516155232,0.0669193128502062,1.019040552980021,8,0.8346980730442977,0.1651765790300086,uniform,0.2959679104302671,0.424250410389994,0.2793921881608718,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.8159352161573863,0.1668832516155232,0.08,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,none,0.5,0.5,0.6623929288688143,0.2793921881608718,recall_pref,slow,226
0.7821229050279329,0.000443258238541,gbtree,0.6129845152148892,5.167156093215455,depthwise,0.0004881751858095,0.1534349099305818,9,3,2.9998298489953754,300,,0.2628101418430451,0.0028087991954701,4.831975098106984,8,0.7315868509594481,,,,0.4670267239157624,0.758591010146182,0.6140350877192983,0.6578947368421053,0.7555555555555555,0.7821229050279329,0.9286771285605216,0.2628101418430451,0.0,0.6908149288261956,0.6951844174577015,0.6238532110091743,0.6542056074766355,0.9577464788732394,0.9722222222222222,none,0.5764821487061906,0.5611772486772487,0.6886961658734945,0.758591010146182,recall_pref,fast,235
0.0,1.7406615220078598,dart,0.4534399822055674,2.8405789022783723,lossguide,0.0862009751580138,0.0034150377014742,1,9,35.218989111898864,300,forest,0.5016527030633456,0.0132661955512532,,5,0.7760553843739185,0.4696522298457228,weighted,0.4859015495495763,0.6361609577320074,0.9416917024612156,0.3771929824561403,0.3684210526315789,0.0,0.0,0.9761243110358532,0.5016527030633456,0.02,0.6228070175438597,0.631578947368421,0.0,0.0,0.0,0.0,undersample,0.5,0.5,0.7286445555395218,0.9416917024612156,balanced,fast,248
0.7741935483870968,0.0001746128158391,gbtree,0.2228011047432578,5.581380068713328,lossguide,0.0002871202665749,0.0039679967639163,0,4,1.2211709435991416,300,,0.4413862664299425,0.0241750515909436,,12,0.8905010314360482,,,,0.6088824693520434,0.3121716657769079,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.6748196835596354,0.4413862664299425,0.02,0.584768074044062,0.595318179616843,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.4507042253521126,0.3799603174603174,0.692734813308175,0.3121716657769079,recall_pref,fast,236
0.6274509803921569,0.7072328198976677,dart,0.356110929807552,1.1415134572311048,lossguide,0.2348970003335529,0.0001573424072191,9,6,1.3715272203145696,300,tree,0.4527586810599645,0.0929774263891004,0.9285420350920384,10,0.7090075337935373,0.3080270247186094,weighted,0.7572665130751881,0.9896732293413566,0.6055507169952582,0.5175438596491229,0.5,0.6625766871165644,0.6274509803921569,0.9892076857556296,0.4527586810599645,0.1,0.5574578318132435,0.5412025905717385,0.5869565217391305,0.5925925925925926,0.7605633802816901,0.6666666666666666,none,0.4208974778905994,0.3683862433862434,0.7541866571299398,0.6055507169952582,balanced,fast,257
0.7513812154696132,0.0001298393729959,gbtree,0.350602551324136,2.3484841075284613,depthwise,0.000214164337207,0.0206293656934375,1,3,3.289129057084392,300,,0.2910460452742452,0.0242060834742457,3.687058028842616,5,0.8424848169520629,,,,0.790796743732094,0.8827930730469344,0.6052631578947368,0.6052631578947368,0.7513812154696132,0.7513812154696132,0.7133041693459106,0.2910460452742452,0.02,0.6162250338290848,0.6231918636825389,0.6181818181818182,0.6238532110091743,0.9577464788732394,0.9444444444444444,none,0.4539796921061251,0.4361772486772486,0.937222858781248,0.8827930730469344,recall_pref,fast,320
0.0465116279069767,0.7906195587353309,gbtree,0.5244334436908626,6.797967402259275,depthwise,0.0039843883289581,0.0066092284142021,10,12,5.063607685689529,900,,0.4330673163184924,0.0041810601153301,,5,0.6136601983292586,,,,0.5798940000823537,0.5593016626068003,0.2105263157894736,0.2807017543859649,0.0217391304347826,0.0465116279069767,0.6359782173791754,0.4330673163184924,0.0,0.4364879895334949,0.4432946635876501,0.0476190476190476,0.1428571428571428,0.0140845070422535,0.0277777777777777,undersample,0.1182443498198493,0.1124338624338624,0.918325912443553,0.5593016626068003,recall_pref,slow,313
0.7741935483870968,0.7986389509233759,gbtree,0.8571522376792853,6.243000572826787,depthwise,90.55671227943796,0.0001101372935177,6,7,0.2676469815596631,600,,0.2441080095188487,0.0416781747379529,,11,0.7751558457733215,,,,0.296173333750288,0.0195483999328825,0.6228070175438597,0.631578947368421,0.7675675675675676,0.7741935483870968,0.5519910466082383,0.2441080095188487,0.05,0.6228070175438597,0.631578947368421,0.6228070175438597,0.631578947368421,1.0,1.0,undersample,0.5,0.5,0.6140230490824594,0.0195483999328825,recall_pref,balanced,209
